episode,epsilon,reward,steps,success,wall_collisions,penalty_visits,closed_door_attempts,key_collected,terminated,truncated
120,0.6231666666666666,-104.47999999999989,146,1,14,0,0,1,1,0
121,0.62,-822.890000000003,423,0,50,13,0,0,0,1
122,0.6168333333333333,-118.10000000000001,119,1,25,0,0,1,1,0
123,0.6136666666666667,-309.44000000000005,226,1,27,6,1,1,1,0
124,0.6105,-40.67000000000006,91,1,12,0,1,1,1,0
125,0.6073333333333333,2.299999999999997,68,1,10,0,0,1,1,0
126,0.6041666666666667,-38.74000000000005,87,1,15,0,0,1,1,0
127,0.601,-915.0500000000017,423,0,77,10,1,0,0,1
128,0.5978333333333333,-110.18999999999998,127,1,19,1,0,1,1,0
129,0.5946666666666667,-124.96,163,1,13,0,0,1,1,0
130,0.5915,-64.80999999999999,101,1,17,0,0,1,1,0
131,0.5883333333333334,-47.080000000000084,101,1,13,0,0,1,1,0
132,0.5851666666666667,31.179999999999993,58,1,6,0,0,1,1,0
133,0.5820000000000001,20.510000000000005,60,1,8,0,0,1,1,0
134,0.5788333333333333,60.969999999999985,43,1,3,0,0,1,1,0
135,0.5756666666666668,-235.3299999999998,187,1,24,4,1,1,1,0
136,0.5725,-154.51999999999998,155,1,23,0,0,1,1,0
137,0.5693333333333334,-817.87,423,0,49,12,0,0,0,1
138,0.5661666666666667,10.20999999999998,62,1,10,0,0,1,1,0
139,0.563,-90.60000000000004,115,1,19,0,0,1,1,0
140,0.5598333333333334,-236.51999999999998,185,1,25,3,2,1,1,0
141,0.5566666666666666,-118.9399999999999,130,1,22,0,0,1,1,0
142,0.5535000000000001,-62.43000000000005,100,1,15,0,1,1,1,0
143,0.5503333333333333,-13.83999999999999,79,1,11,0,0,1,1,0
144,0.5471666666666667,-11.68000000000005,83,1,9,0,0,1,1,0
145,0.544,-43.39999999999999,86,1,16,0,0,1,1,0
146,0.5408333333333333,-12.980000000000032,79,1,11,0,0,1,1,0
147,0.5376666666666667,-997.280000000002,423,0,46,29,5,0,0,1
148,0.5345,-12.390000000000057,77,1,11,0,0,1,1,0
149,0.5313333333333333,50.67999999999999,45,1,5,0,0,1,1,0
150,0.5281666666666667,-107.78999999999995,144,1,14,0,0,1,1,0
151,0.525,41.529999999999994,56,1,4,0,0,1,1,0
152,0.5218333333333334,-57.92000000000006,120,1,10,0,0,1,1,0
153,0.5186666666666666,8.379999999999924,70,1,8,0,0,1,1,0
154,0.5155000000000001,-235.74999999999966,192,1,21,5,0,1,1,0
155,0.5123333333333333,-900.0999999999983,423,0,43,23,2,0,0,1
156,0.5091666666666667,-69.96000000000002,107,1,17,0,0,1,1,0
157,0.506,12.959999999999994,60,1,10,0,0,1,1,0
158,0.5028333333333334,-34.41000000000004,98,1,10,0,0,1,1,0
159,0.4996666666666667,-42.61999999999999,101,1,11,0,0,1,1,0
160,0.49650000000000005,29.17,61,1,3,1,0,1,1,0
161,0.4933333333333334,51.65999999999998,45,1,5,0,0,1,1,0
162,0.49016666666666675,-67.62999999999998,103,1,17,0,0,1,1,0
163,0.487,-21.190000000000012,90,1,10,0,0,1,1,0
164,0.48383333333333334,-6.260000000000005,79,1,9,0,0,1,1,0
165,0.4806666666666667,1.8999999999999915,91,1,3,0,0,1,1,0
166,0.47750000000000004,-39.729999999999976,109,1,8,0,0,1,1,0
167,0.4743333333333334,-62.40000000000005,122,1,10,0,0,1,1,0
168,0.47116666666666673,27.219999999999985,62,1,6,0,0,1,1,0
169,0.46799999999999997,66.94,45,1,1,0,0,1,1,0
170,0.4648333333333333,22.549999999999955,72,1,4,0,0,1,1,0
171,0.46166666666666667,12.5,60,1,10,0,0,1,1,0
172,0.4585,20.519999999999968,71,1,5,0,0,1,1,0
173,0.45533333333333337,-152.27000000000004,136,1,20,4,0,1,1,0
174,0.4521666666666667,-42.19000000000004,86,1,16,0,0,1,1,0
175,0.44900000000000007,-33.480000000000004,106,1,8,0,0,1,1,0
176,0.4458333333333333,-363.37000000000023,253,1,37,4,0,1,1,0
177,0.44266666666666665,9.389999999999944,73,1,7,0,0,1,1,0
178,0.4395,-0.45999999999999375,72,1,10,0,0,1,1,0
179,0.43633333333333335,9.149999999999963,76,1,6,0,0,1,1,0
180,0.4331666666666667,21.57999999999997,77,1,3,0,0,1,1,0
181,0.43000000000000005,-158.0999999999999,188,1,16,0,0,1,1,0
182,0.4268333333333333,-878.0800000000011,423,0,32,27,0,0,0,1
183,0.42366666666666664,21.239999999999966,57,1,9,0,0,1,1,0
184,0.4205,1.809999999999988,65,1,11,0,0,1,1,0
185,0.41733333333333344,69.67999999999998,43,1,1,0,0,1,1,0
186,0.4141666666666667,2.1899999999999693,73,1,9,0,0,1,1,0
187,0.41100000000000003,39.06000000000001,66,1,2,0,0,1,1,0
188,0.4078333333333334,44.48999999999999,57,1,3,0,0,1,1,0
189,0.4046666666666666,40.94999999999999,50,1,6,0,0,1,1,0
190,0.4015000000000001,66.28,42,1,2,0,0,1,1,0
191,0.39833333333333343,-17.19000000000004,56,1,14,2,0,1,1,0
192,0.39516666666666667,-13.180000000000021,68,1,14,0,0,1,1,0
193,0.392,-7.820000000000064,73,1,9,1,0,1,1,0
194,0.38883333333333336,-59.29000000000006,103,1,15,0,0,1,1,0
195,0.3856666666666667,-34.780000000000015,80,1,16,0,0,1,1,0
196,0.38250000000000006,-74.23999999999991,108,1,18,0,0,1,1,0
197,0.3793333333333334,47.319999999999986,44,1,6,0,0,1,1,0
198,0.37616666666666676,-60.98000000000003,116,1,12,0,0,1,1,0
199,0.373,37.93999999999999,49,1,7,0,0,1,1,0
200,0.36983333333333335,66.12,36,1,4,0,0,1,1,0
201,0.3666666666666667,31.19999999999999,58,1,6,0,0,1,1,0
202,0.36350000000000005,50.85000000000001,42,1,6,0,0,1,1,0
203,0.3603333333333334,-17.049999999999997,95,1,7,0,0,1,1,0
204,0.35716666666666674,7.1200000000000045,72,1,8,0,0,1,1,0
205,0.354,57.64999999999998,39,1,5,0,0,1,1,0
206,0.35083333333333333,50.50999999999998,45,1,5,0,0,1,1,0
207,0.3476666666666667,12.549999999999969,57,1,11,0,0,1,1,0
208,0.34450000000000003,41.59999999999999,53,1,5,0,0,1,1,0
209,0.3413333333333334,28.279999999999987,51,1,9,0,0,1,1,0
210,0.3381666666666667,33.459999999999994,53,1,7,0,0,1,1,0
211,0.3350000000000001,46.150000000000006,52,1,4,0,0,1,1,0
212,0.3318333333333333,14.000000000000014,66,1,8,0,0,1,1,0
213,0.32866666666666666,72.0,44,1,0,0,0,1,1,0
214,0.3255,-63.69000000000004,98,1,18,0,0,1,1,0
215,0.32233333333333336,0.5,70,1,10,0,0,1,1,0
216,0.3191666666666667,37.35000000000001,60,1,4,0,0,1,1,0
217,0.31600000000000006,14.859999999999971,58,1,10,0,0,1,1,0
218,0.3128333333333333,37.699999999999974,52,1,6,0,0,1,1,0
219,0.30966666666666665,65.81,39,1,3,0,0,1,1,0
220,0.3065,11.659999999999954,74,1,6,0,0,1,1,0
221,0.30333333333333345,41.20999999999997,67,1,1,0,0,1,1,0
222,0.3001666666666667,-6.97000000000007,70,1,12,0,0,1,1,0
223,0.29700000000000004,44.43999999999997,60,1,2,0,0,1,1,0
224,0.2938333333333334,4.669999999999973,71,1,9,0,0,1,1,0
225,0.29066666666666663,20.64,74,1,4,0,0,1,1,0
226,0.2875000000000001,25.590000000000003,56,1,8,0,0,1,1,0
227,0.28433333333333344,53.88,46,1,4,0,0,1,1,0
228,0.2811666666666667,60.359999999999985,40,1,4,0,0,1,1,0
229,0.278,29.22999999999999,66,1,4,0,0,1,1,0
230,0.2748333333333334,66.03999999999999,39,1,3,0,0,1,1,0
231,0.2716666666666666,53.07999999999998,49,1,3,0,0,1,1,0
232,0.26850000000000007,36.829999999999984,54,1,6,0,0,1,1,0
233,0.2653333333333334,-82.00000000000004,131,1,13,0,0,1,1,0
234,0.26216666666666677,26.909999999999997,59,1,7,0,0,1,1,0
235,0.259,29.17999999999998,57,1,7,0,0,1,1,0
236,0.25583333333333336,65.77999999999999,39,1,3,0,0,1,1,0
237,0.2526666666666667,41.01999999999999,56,1,4,0,0,1,1,0
238,0.24950000000000006,0.9199999999999733,84,1,6,0,0,1,1,0
239,0.2463333333333334,5.069999999999979,74,1,8,0,0,1,1,0
240,0.24316666666666675,23.03999999999995,66,1,6,0,0,1,1,0
241,0.24,48.86000000000001,50,1,4,0,0,1,1,0
242,0.23683333333333334,68.13,34,1,4,0,0,1,1,0
243,0.2336666666666667,-27.29999999999994,83,1,13,0,0,1,1,0
244,0.23050000000000004,6.689999999999998,75,1,7,0,0,1,1,0
245,0.2273333333333334,38.94999999999999,52,1,6,0,0,1,1,0
246,0.22416666666666674,-24.33,95,1,9,0,0,1,1,0
247,0.22100000000000009,25.890000000000015,62,1,6,0,0,1,1,0
248,0.21783333333333332,73.00999999999999,33,1,3,0,0,1,1,0
249,0.21466666666666667,-6.240000000000009,73,1,11,0,0,1,1,0
250,0.21150000000000002,-7.290000000000035,89,1,7,0,0,1,1,0
251,0.20833333333333337,43.96999999999998,60,1,2,0,0,1,1,0
252,0.20516666666666672,33.969999999999985,62,1,2,1,0,1,1,0
253,0.20200000000000007,26.17,59,1,7,0,0,1,1,0
254,0.1988333333333333,26.439999999999998,65,1,5,0,0,1,1,0
255,0.19566666666666666,46.089999999999996,52,1,4,0,0,1,1,0
256,0.1925,28.840000000000018,66,1,4,0,0,1,1,0
257,0.18933333333333335,39.88999999999998,44,1,8,0,0,1,1,0
258,0.1861666666666667,55.009999999999984,52,1,2,0,0,1,1,0
259,0.18300000000000005,37.17999999999997,43,1,9,0,0,1,1,0
260,0.1798333333333334,65.57,39,1,3,0,0,1,1,0
261,0.17666666666666664,59.02,42,1,4,0,0,1,1,0
262,0.1735,49.669999999999995,53,1,3,0,0,1,1,0
263,0.17033333333333345,65.63,39,1,3,0,0,1,1,0
264,0.16716666666666669,42.20999999999999,45,1,7,0,0,1,1,0
265,0.16400000000000003,49.969999999999985,53,1,3,0,0,1,1,0
266,0.16083333333333338,62.779999999999994,35,1,5,0,0,1,1,0
267,0.15766666666666662,7.260000000000005,83,1,5,0,0,1,1,0
268,0.15450000000000008,58.49999999999999,42,1,4,0,0,1,1,0
269,0.15133333333333343,51.279999999999994,51,1,3,0,0,1,1,0
270,0.14816666666666678,63.169999999999995,38,1,4,0,0,1,1,0
271,0.14500000000000002,73.60999999999999,36,1,2,0,0,1,1,0
272,0.14183333333333337,24.689999999999955,67,1,5,0,0,1,1,0
273,0.13866666666666672,-740.0699999999998,423,0,32,12,0,0,0,1
274,0.13550000000000006,39.34999999999998,58,1,4,0,0,1,1,0
275,0.1323333333333334,62.489999999999995,35,1,5,0,0,1,1,0
276,0.12916666666666676,68.86000000000001,40,1,2,0,0,1,1,0
277,0.126,73.55,36,1,2,0,0,1,1,0
278,0.12283333333333335,73.83,36,1,2,0,0,1,1,0
279,0.1196666666666667,55.95,55,1,1,0,0,1,1,0
280,0.11650000000000005,42.389999999999986,45,1,7,0,0,1,1,0
281,0.1133333333333334,60.69999999999999,40,1,4,0,0,1,1,0
282,0.11016666666666675,46.16,52,1,4,0,0,1,1,0
283,0.1070000000000001,81.00999999999999,33,1,1,0,0,1,1,0
284,0.10383333333333333,30.249999999999986,52,1,8,0,0,1,1,0
285,0.10066666666666668,66.22,42,1,2,0,0,1,1,0
286,0.09750000000000003,76.58000000000001,37,1,1,0,0,1,1,0
287,0.09433333333333338,65.32,36,1,4,0,0,1,1,0
288,0.09116666666666673,58.52,42,1,4,0,0,1,1,0
289,0.08800000000000008,57.75999999999999,39,1,5,0,0,1,1,0
290,0.08483333333333332,83.42999999999999,31,1,1,0,0,1,1,0
291,0.08166666666666667,75.75,31,1,3,0,0,1,1,0
292,0.07850000000000001,72.06,41,1,1,0,0,1,1,0
293,0.07533333333333336,50.86999999999998,54,1,2,0,0,1,1,0
294,0.07216666666666671,17.78,56,1,10,0,0,1,1,0
295,0.06900000000000006,68.58999999999997,40,1,2,0,0,1,1,0
296,0.06583333333333341,78.05,29,1,3,0,0,1,1,0
297,0.06266666666666665,59.46999999999999,48,1,2,0,0,1,1,0
298,0.0595,68.48999999999998,40,1,2,0,0,1,1,0
299,0.05633333333333346,65.47,36,1,4,0,0,1,1,0
300,0.053166666666666695,81.24,36,1,0,0,0,1,1,0
301,0.050000000000000044,78.94,35,1,1,0,0,1,1,0
302,0.050000000000000044,76.13,34,1,2,0,0,1,1,0
303,0.050000000000000044,88.83,30,1,0,0,0,1,1,0
304,0.050000000000000044,62.76999999999999,35,1,5,0,0,1,1,0
305,0.050000000000000044,78.69999999999999,35,1,1,0,0,1,1,0
306,0.050000000000000044,91.22,28,1,0,0,0,1,1,0
307,0.050000000000000044,83.19,28,1,2,0,0,1,1,0
308,0.050000000000000044,83.52999999999999,31,1,1,0,0,1,1,0
309,0.050000000000000044,68.57,37,1,3,0,0,1,1,0
310,0.050000000000000044,78.53999999999999,35,1,1,0,0,1,1,0
311,0.050000000000000044,80.86999999999999,33,1,1,0,0,1,1,0
312,0.050000000000000044,85.55999999999999,26,1,2,0,0,1,1,0
313,0.050000000000000044,83.49,31,1,1,0,0,1,1,0
314,0.050000000000000044,44.75999999999997,46,1,6,0,0,1,1,0
315,0.050000000000000044,70.94999999999999,38,1,2,0,0,1,1,0
316,0.050000000000000044,76.25999999999999,34,1,2,0,0,1,1,0
317,0.050000000000000044,78.66,35,1,1,0,0,1,1,0
318,0.050000000000000044,68.14,34,1,4,0,0,1,1,0
319,0.050000000000000044,80.87,30,1,2,0,0,1,1,0
320,0.050000000000000044,61.779999999999994,43,1,3,0,0,1,1,0
321,0.050000000000000044,65.30999999999997,33,1,5,0,0,1,1,0
322,0.050000000000000044,86.19999999999999,32,1,0,0,0,1,1,0
323,0.050000000000000044,55.05999999999999,38,1,6,0,0,1,1,0
324,0.050000000000000044,54.729999999999976,49,1,3,0,0,1,1,0
325,0.050000000000000044,80.53999999999999,30,1,2,0,0,1,1,0
326,0.050000000000000044,57.11,33,1,7,0,0,1,1,0
327,0.050000000000000044,60.55999999999999,40,1,4,0,0,1,1,0
328,0.050000000000000044,93.53,26,1,0,0,0,1,1,0
329,0.050000000000000044,71.63999999999999,38,1,2,0,0,1,1,0
330,0.050000000000000044,83.10999999999999,28,1,2,0,0,1,1,0
331,0.050000000000000044,88.60999999999999,30,1,0,0,0,1,1,0
332,0.050000000000000044,50.18999999999999,42,1,6,0,0,1,1,0
333,0.050000000000000044,83.19,28,1,2,0,0,1,1,0
334,0.050000000000000044,78.22,32,1,2,0,0,1,1,0
335,0.050000000000000044,78.62,35,1,1,0,0,1,1,0
336,0.050000000000000044,70.47999999999999,35,1,3,0,0,1,1,0
337,0.050000000000000044,52.579999999999984,40,1,6,0,0,1,1,0
338,0.050000000000000044,80.74,30,1,2,0,0,1,1,0
339,0.050000000000000044,71.47999999999999,38,1,2,0,0,1,1,0
340,0.050000000000000044,71.44999999999999,38,1,2,0,0,1,1,0
341,0.050000000000000044,66.12,39,1,3,0,0,1,1,0
342,0.050000000000000044,75.08,28,1,4,0,0,1,1,0
343,0.050000000000000044,58.25,39,1,5,0,0,1,1,0
344,0.050000000000000044,83.56,31,1,1,0,0,1,1,0
345,0.050000000000000044,73.22,33,1,3,0,0,1,1,0
346,0.050000000000000044,81.13,33,1,1,0,0,1,1,0
347,0.050000000000000044,86.19999999999999,32,1,0,0,0,1,1,0
348,0.050000000000000044,70.56,35,1,3,0,0,1,1,0
349,0.050000000000000044,86.28,32,1,0,0,0,1,1,0
350,0.050000000000000044,88.33,27,1,1,0,0,1,1,0
351,0.050000000000000044,78.3,32,1,2,0,0,1,1,0
352,0.050000000000000044,68.13999999999999,37,1,3,0,0,1,1,0
353,0.050000000000000044,66.66,39,1,3,0,0,1,1,0
354,0.050000000000000044,58.42999999999999,39,1,5,0,0,1,1,0
355,0.050000000000000044,73.24,33,1,3,0,0,1,1,0
356,0.050000000000000044,47.739999999999995,41,1,7,0,0,1,1,0
357,0.050000000000000044,61.25999999999999,43,1,3,0,0,1,1,0
358,0.050000000000000044,91.38,28,1,0,0,0,1,1,0
359,0.050000000000000044,73.08999999999999,33,1,3,0,0,1,1,0
360,0.050000000000000044,68.84,40,1,2,0,0,1,1,0
361,0.050000000000000044,66.50999999999999,39,1,3,0,0,1,1,0
362,0.050000000000000044,64.38999999999999,44,1,2,0,0,1,1,0
363,0.050000000000000044,55.29999999999999,41,1,5,0,0,1,1,0
364,0.050000000000000044,59.699999999999996,45,1,3,0,0,1,1,0
365,0.050000000000000044,88.58999999999999,27,1,1,0,0,1,1,0
366,0.050000000000000044,55.3,41,1,5,0,0,1,1,0
367,0.050000000000000044,91.22,28,1,0,0,0,1,1,0
368,0.050000000000000044,88.50999999999999,27,1,1,0,0,1,1,0
369,0.050000000000000044,80.75,30,1,2,0,0,1,1,0
370,0.050000000000000044,65.27000000000001,33,1,5,0,0,1,1,0
371,0.050000000000000044,73.11,36,1,2,0,0,1,1,0
372,0.050000000000000044,57.55999999999999,36,1,6,0,0,1,1,0
373,0.050000000000000044,66.18,42,1,2,0,0,1,1,0
374,0.050000000000000044,75.78999999999999,31,1,3,0,0,1,1,0
375,0.050000000000000044,70.3,32,1,4,0,0,1,1,0
376,0.050000000000000044,79.17,35,1,1,0,0,1,1,0
377,0.050000000000000044,73.17999999999999,36,1,2,0,0,1,1,0
378,0.050000000000000044,78.66,32,1,2,0,0,1,1,0
379,0.050000000000000044,83.47,31,1,1,0,0,1,1,0
380,0.050000000000000044,80.7,30,1,2,0,0,1,1,0
381,0.050000000000000044,40.49,61,1,3,0,0,1,1,0
382,0.050000000000000044,83.19999999999999,28,1,2,0,0,1,1,0
383,0.050000000000000044,62.85999999999999,38,1,4,0,0,1,1,0
384,0.050000000000000044,71.28,38,1,2,0,0,1,1,0
385,0.050000000000000044,83.66,31,1,1,0,0,1,1,0
386,0.050000000000000044,88.99,30,1,0,0,0,1,1,0
387,0.050000000000000044,85.91,29,1,1,0,0,1,1,0
388,0.050000000000000044,45.31999999999998,49,1,5,0,0,1,1,0
389,0.050000000000000044,75.50999999999999,31,1,3,0,0,1,1,0
390,0.050000000000000044,76.13,34,1,2,0,0,1,1,0
391,0.050000000000000044,67.35,31,1,5,0,0,1,1,0
392,0.050000000000000044,86.11999999999999,29,1,1,0,0,1,1,0
393,0.050000000000000044,54.79,35,1,7,0,0,1,1,0
394,0.050000000000000044,60.389999999999986,37,1,5,0,0,1,1,0
395,0.050000000000000044,78.82,32,1,2,0,0,1,1,0
396,0.050000000000000044,51.63999999999999,48,1,4,0,0,1,1,0
397,0.050000000000000044,88.33,27,1,1,0,0,1,1,0
398,0.050000000000000044,81.66,33,1,1,0,0,1,1,0
399,0.050000000000000044,49.819999999999986,42,1,6,0,0,1,1,0
400,0.050000000000000044,70.18,32,1,4,0,0,1,1,0
