episode,epsilon,reward,steps,success,wall_collisions,penalty_visits,closed_door_attempts,key_collected,terminated,truncated
120,0.6231666666666666,-43.73000000000003,97,1,13,0,0,1,1,0
121,0.62,19.05999999999996,71,1,5,0,0,1,1,0
122,0.6168333333333333,-378.64000000000004,294,1,40,0,0,1,1,0
123,0.6136666666666667,-324.49000000000024,267,1,30,1,0,1,1,0
124,0.6105,-596.4800000000009,304,1,38,23,0,1,1,0
125,0.6073333333333333,-25.34999999999998,92,1,10,0,0,1,1,0
126,0.6041666666666667,-35.389999999999944,97,1,11,0,0,1,1,0
127,0.601,-3.700000000000088,74,1,10,0,0,1,1,0
128,0.5978333333333333,-37.989999999999995,91,1,13,0,0,1,1,0
129,0.5946666666666667,15.849999999999994,64,1,8,0,0,1,1,0
130,0.5915,-41.70000000000003,78,1,18,0,0,1,1,0
131,0.5883333333333334,-152.21000000000004,156,1,22,0,0,1,1,0
132,0.5851666666666667,-168.86999999999983,169,1,23,0,0,1,1,0
133,0.5820000000000001,-139.78999999999996,167,1,15,1,0,1,1,0
134,0.5788333333333333,-16.370000000000005,67,1,13,1,0,1,1,0
135,0.5756666666666668,-143.19999999999993,159,1,19,0,0,1,1,0
136,0.5725,-140.56,139,1,25,0,0,1,1,0
137,0.5693333333333334,-90.28000000000002,117,1,19,0,0,1,1,0
138,0.5661666666666667,-88.14000000000003,129,1,15,0,0,1,1,0
139,0.563,-117.41999999999989,141,1,19,0,0,1,1,0
140,0.5598333333333334,-19.46000000000008,102,1,6,0,0,1,1,0
141,0.5566666666666666,-7.770000000000024,85,1,7,0,0,1,1,0
142,0.5535000000000001,-150.91000000000008,163,1,21,0,0,1,1,0
143,0.5503333333333333,-141.25,142,1,24,0,0,1,1,0
144,0.5471666666666667,-163.79999999999984,135,1,13,7,2,1,1,0
145,0.544,-14.890000000000029,76,1,12,0,0,1,1,0
146,0.5408333333333333,-89.68000000000002,145,1,11,0,0,1,1,0
147,0.5376666666666667,-225.97999999999996,196,1,26,0,2,1,1,0
148,0.5345,-124.27000000000005,157,1,15,0,0,1,1,0
149,0.5313333333333333,-54.60000000000001,115,1,11,0,0,1,1,0
150,0.5281666666666667,-26.91000000000004,83,1,13,0,0,1,1,0
151,0.525,-831.9000000000005,423,0,38,20,0,0,0,1
152,0.5218333333333334,-86.10000000000001,137,1,10,0,1,1,1,0
153,0.5186666666666666,-8.800000000000082,81,1,9,0,0,1,1,0
154,0.5155000000000001,-237.6000000000003,201,1,20,5,0,1,1,0
155,0.5123333333333333,5.639999999999972,52,1,14,0,0,1,1,0
156,0.5091666666666667,-150.63999999999993,155,1,23,0,0,1,1,0
157,0.506,-18.790000000000063,74,1,14,0,0,1,1,0
158,0.5028333333333334,-172.7899999999999,159,1,27,0,0,1,1,0
159,0.4996666666666667,27.029999999999987,54,1,8,0,0,1,1,0
160,0.49650000000000005,20.169999999999973,62,1,8,0,0,1,1,0
161,0.4933333333333334,-24.20000000000003,67,1,17,0,0,1,1,0
162,0.49016666666666675,36.39999999999998,60,1,4,0,0,1,1,0
163,0.487,27.469999999999985,74,1,2,0,0,1,1,0
164,0.48383333333333334,20.730000000000004,71,1,5,0,0,1,1,0
165,0.4806666666666667,-993.3299999999987,423,0,64,27,0,0,0,1
166,0.47750000000000004,3.3800000000000097,77,1,7,0,0,1,1,0
167,0.4743333333333334,-38.540000000000006,93,1,13,0,0,1,1,0
168,0.47116666666666673,8.77000000000001,78,1,6,0,0,1,1,0
169,0.46799999999999997,4.639999999999972,74,1,8,0,0,1,1,0
170,0.4648333333333333,-19.819999999999993,88,1,10,0,0,1,1,0
171,0.46166666666666667,48.26999999999999,44,1,6,0,0,1,1,0
172,0.4585,-436.30000000000024,303,1,33,8,0,1,1,0
173,0.45533333333333337,-4.060000000000045,85,1,7,0,0,1,1,0
174,0.4521666666666667,-276.67999999999984,227,1,29,2,0,1,1,0
175,0.44900000000000007,-775.0400000000004,419,1,47,25,0,1,1,0
176,0.4458333333333333,-43.14999999999996,97,1,13,0,0,1,1,0
177,0.44266666666666665,0.640000000000029,67,1,11,0,0,1,1,0
178,0.4395,1.7199999999999847,76,1,8,0,0,1,1,0
179,0.43633333333333335,-3.8200000000000642,85,1,7,0,0,1,1,0
180,0.4331666666666667,-114.78999999999992,153,1,15,0,0,1,1,0
181,0.43000000000000005,-405.09000000000003,237,1,47,7,0,1,1,0
182,0.4268333333333333,-25.080000000000027,117,1,3,0,0,1,1,0
183,0.42366666666666664,6.539999999999949,63,1,11,0,0,1,1,0
184,0.4205,-73.10000000000001,107,1,17,0,0,1,1,0
185,0.41733333333333344,-12.44000000000004,77,1,11,0,0,1,1,0
186,0.4141666666666667,-126.42,169,1,13,0,0,1,1,0
187,0.41100000000000003,28.790000000000006,57,1,7,0,0,1,1,0
188,0.4078333333333334,-140.9799999999999,156,1,18,1,0,1,1,0
189,0.4046666666666666,4.669999999999973,63,1,11,0,0,1,1,0
190,0.4015000000000001,-27.670000000000115,97,1,9,0,0,1,1,0
191,0.39833333333333343,-122.15000000000002,184,1,8,0,0,1,1,0
192,0.39516666666666667,-11.34000000000006,77,1,11,0,0,1,1,0
193,0.392,-117.00999999999986,144,1,18,0,0,1,1,0
194,0.38883333333333336,66.69,39,1,3,0,0,1,1,0
195,0.3856666666666667,-37.67999999999999,115,1,7,0,0,1,1,0
196,0.38250000000000006,-37.620000000000076,99,1,11,0,0,1,1,0
197,0.3793333333333334,7.789999999999978,61,1,11,0,0,1,1,0
198,0.37616666666666676,21.309999999999988,60,1,8,0,0,1,1,0
199,0.373,-311.4099999999998,257,1,33,0,0,1,1,0
200,0.36983333333333335,23.649999999999963,58,1,8,0,0,1,1,0
201,0.3666666666666667,1.1099999999999568,79,1,7,0,0,1,1,0
202,0.36350000000000005,66.49,42,1,2,0,0,1,1,0
203,0.3603333333333334,-96.02,138,1,14,0,0,1,1,0
204,0.35716666666666674,-21.490000000000023,96,1,8,0,0,1,1,0
205,0.354,2.8499999999999517,65,1,11,0,0,1,1,0
206,0.35083333333333333,-190.70999999999992,158,1,24,4,0,1,1,0
207,0.3476666666666667,-783.8400000000014,423,0,42,12,0,0,0,1
208,0.34450000000000003,19.91000000000001,68,1,6,0,0,1,1,0
209,0.3413333333333334,-60.66999999999997,121,1,11,0,0,1,1,0
210,0.3381666666666667,-2.5100000000000335,63,1,13,0,0,1,1,0
211,0.3350000000000001,25.75999999999995,67,1,5,0,0,1,1,0
212,0.3318333333333333,51.08999999999998,48,1,4,0,0,1,1,0
213,0.32866666666666666,51.33999999999998,48,1,4,0,0,1,1,0
214,0.3255,13.209999999999937,63,1,9,0,0,1,1,0
215,0.32233333333333336,30.260000000000005,55,1,7,0,0,1,1,0
216,0.3191666666666667,-579.4000000000002,364,1,49,10,0,1,1,0
217,0.31600000000000006,-89.62000000000002,137,1,13,0,0,1,1,0
218,0.3128333333333333,-374.99000000000086,326,1,17,6,0,1,1,0
219,0.30966666666666665,26.049999999999997,59,1,7,0,0,1,1,0
220,0.3065,-227.21000000000032,202,1,22,3,0,1,1,0
221,0.30333333333333345,-105.6299999999999,129,1,14,2,0,1,1,0
222,0.3001666666666667,50.09999999999998,53,1,3,0,0,1,1,0
223,0.29700000000000004,20.639999999999986,57,1,9,0,0,1,1,0
224,0.2938333333333334,-530.6900000000012,339,1,31,14,2,1,1,0
225,0.29066666666666663,-19.769999999999968,80,1,10,1,0,1,1,0
226,0.2875000000000001,-625.7000000000002,407,1,40,12,1,1,1,0
227,0.28433333333333344,38.19999999999998,52,1,6,0,0,1,1,0
228,0.2811666666666667,1.0699999999999932,70,1,10,0,0,1,1,0
229,0.278,-13.240000000000052,93,1,7,0,0,1,1,0
230,0.2748333333333334,11.419999999999973,71,1,7,0,0,1,1,0
231,0.2716666666666666,-0.6200000000000472,64,1,10,1,0,1,1,0
232,0.26850000000000007,-39.09000000000002,106,1,10,0,0,1,1,0
233,0.2653333333333334,-574.5199999999986,368,1,38,12,1,1,1,0
234,0.26216666666666677,70.97,35,1,3,0,0,1,1,0
235,0.259,37.50000000000001,57,1,5,0,0,1,1,0
236,0.25583333333333336,31.139999999999972,66,1,4,0,0,1,1,0
237,0.2526666666666667,27.14,51,1,9,0,0,1,1,0
238,0.24950000000000006,-740.8200000000003,423,0,34,12,0,0,0,1
239,0.2463333333333334,-101.74,157,1,11,0,0,1,1,0
240,0.24316666666666675,45.479999999999976,46,1,6,0,0,1,1,0
241,0.24,-428.2200000000004,307,1,37,5,0,1,1,0
242,0.23683333333333334,25.989999999999966,67,1,5,0,0,1,1,0
243,0.2336666666666667,-190.7299999999999,195,1,19,1,0,1,1,0
244,0.23050000000000004,24.269999999999996,61,1,7,0,0,1,1,0
245,0.2273333333333334,68.64,37,1,3,0,0,1,1,0
246,0.22416666666666674,-37.47000000000004,107,1,9,0,0,1,1,0
247,0.22100000000000009,48.65,47,1,5,0,0,1,1,0
248,0.21783333333333332,81.41,33,1,1,0,0,1,1,0
249,0.21466666666666667,59.579999999999984,48,1,2,0,0,1,1,0
250,0.21150000000000002,57.58999999999999,39,1,5,0,0,1,1,0
251,0.20833333333333337,29.739999999999995,66,1,4,0,0,1,1,0
252,0.20516666666666672,-158.88,169,1,19,1,0,1,1,0
253,0.20200000000000007,50.05999999999998,39,1,7,0,0,1,1,0
254,0.1988333333333333,68.84,37,1,3,0,0,1,1,0
255,0.19566666666666666,64.02999999999999,44,1,2,0,0,1,1,0
256,0.1925,27.29999999999997,51,1,9,0,0,1,1,0
257,0.18933333333333335,-578.0900000000004,393,1,31,13,0,1,1,0
258,0.1861666666666667,-28.480000000000032,110,1,6,0,0,1,1,0
259,0.18300000000000005,33.489999999999995,53,1,7,0,0,1,1,0
260,0.1798333333333334,62.73999999999999,35,1,5,0,0,1,1,0
261,0.17666666666666664,13.510000000000005,74,1,6,0,0,1,1,0
262,0.1735,17.36999999999999,67,1,7,0,0,1,1,0
263,0.17033333333333345,38.58999999999998,52,1,6,0,0,1,1,0
264,0.16716666666666669,43.62999999999999,54,1,4,0,0,1,1,0
265,0.16400000000000003,72.88,33,1,3,0,0,1,1,0
266,0.16083333333333338,10.820000000000007,82,1,4,0,0,1,1,0
267,0.15766666666666662,23.669999999999973,67,1,5,0,0,1,1,0
268,0.15450000000000008,45.22999999999999,43,1,7,0,0,1,1,0
269,0.15133333333333343,61.39000000000001,49,1,1,0,0,1,1,0
270,0.14816666666666678,70.83999999999999,38,1,2,0,0,1,1,0
271,0.14500000000000002,76.47,37,1,1,0,0,1,1,0
272,0.14183333333333337,-183.79000000000002,162,1,16,6,0,1,1,0
273,0.13866666666666672,80.81,30,1,2,0,0,1,1,0
274,0.13550000000000006,-81.92999999999991,140,1,8,1,0,1,1,0
275,0.1323333333333334,63.96999999999999,44,1,2,0,0,1,1,0
276,0.12916666666666676,61.57999999999999,40,1,4,0,0,1,1,0
277,0.126,73.62,36,1,2,0,0,1,1,0
278,0.12283333333333335,71.82,41,1,1,0,0,1,1,0
279,0.1196666666666667,64.06,41,1,3,0,0,1,1,0
280,0.11650000000000005,41.489999999999974,50,1,6,0,0,1,1,0
281,0.1133333333333334,75.66999999999999,34,1,2,0,0,1,1,0
282,0.11016666666666675,47.83,44,1,6,0,0,1,1,0
283,0.1070000000000001,86.46,32,1,0,0,0,1,1,0
284,0.10383333333333333,-252.7700000000005,232,1,14,5,0,1,1,0
285,0.10066666666666668,55.98,41,1,5,0,0,1,1,0
286,0.09750000000000003,83.46,31,1,1,0,0,1,1,0
287,0.09433333333333338,88.92999999999999,30,1,0,0,0,1,1,0
288,0.09116666666666673,55.08,49,1,3,0,0,1,1,0
289,0.08800000000000008,60.569999999999986,37,1,5,0,0,1,1,0
290,0.08483333333333332,-735.2499999999983,423,0,41,8,0,0,0,1
291,0.08166666666666667,65.96,39,1,3,0,0,1,1,0
292,0.07850000000000001,70.99,38,1,2,0,0,1,1,0
293,0.07533333333333336,50.84999999999997,48,1,4,0,0,1,1,0
294,0.07216666666666671,38.019999999999996,63,1,3,0,0,1,1,0
295,0.06900000000000006,65.38999999999999,47,1,1,0,0,1,1,0
296,0.06583333333333341,52.04999999999998,40,1,6,0,0,1,1,0
297,0.06266666666666665,37.19,57,1,5,0,0,1,1,0
298,0.0595,63.919999999999995,44,1,2,0,0,1,1,0
299,0.05633333333333346,65.78,39,1,3,0,0,1,1,0
300,0.053166666666666695,81.24,33,1,1,0,0,1,1,0
301,0.050000000000000044,81.35,33,1,1,0,0,1,1,0
302,0.050000000000000044,76.58,37,1,1,0,0,1,1,0
303,0.050000000000000044,86.1,29,1,1,0,0,1,1,0
304,0.050000000000000044,65.32,33,1,5,0,0,1,1,0
305,0.050000000000000044,59.03999999999998,48,1,2,0,0,1,1,0
306,0.050000000000000044,91.05999999999999,28,1,0,0,0,1,1,0
307,0.050000000000000044,88.38,27,1,1,0,0,1,1,0
308,0.050000000000000044,84.16999999999999,34,1,0,0,0,1,1,0
309,0.050000000000000044,78.12,29,1,3,0,0,1,1,0
310,0.050000000000000044,70.78999999999999,35,1,3,0,0,1,1,0
311,0.050000000000000044,83.07999999999998,28,1,2,0,0,1,1,0
312,0.050000000000000044,70.05999999999999,32,1,4,0,0,1,1,0
313,0.050000000000000044,65.22,36,1,4,0,0,1,1,0
314,0.050000000000000044,45.20999999999998,46,1,6,0,0,1,1,0
315,0.050000000000000044,65.52,36,1,4,0,0,1,1,0
316,0.050000000000000044,62.39999999999999,32,1,6,0,0,1,1,0
317,0.050000000000000044,78.36999999999999,32,1,2,0,0,1,1,0
318,0.050000000000000044,71.36999999999999,38,1,2,0,0,1,1,0
319,0.050000000000000044,73.46000000000001,36,1,2,0,0,1,1,0
320,0.050000000000000044,-392.6899999999997,312,1,23,7,0,1,1,0
321,0.050000000000000044,70.00999999999999,29,1,5,0,0,1,1,0
322,0.050000000000000044,78.32,32,1,2,0,0,1,1,0
323,0.050000000000000044,11.139999999999944,76,1,6,0,0,1,1,0
324,0.050000000000000044,59.78999999999999,48,1,2,0,0,1,1,0
325,0.050000000000000044,80.41999999999999,27,1,3,0,0,1,1,0
326,0.050000000000000044,27.959999999999994,51,1,9,0,0,1,1,0
327,0.050000000000000044,70.85,35,1,3,0,0,1,1,0
328,0.050000000000000044,88.47,30,1,0,0,0,1,1,0
329,0.050000000000000044,83.66,31,1,1,0,0,1,1,0
330,0.050000000000000044,49.879999999999995,39,1,7,0,0,1,1,0
331,0.050000000000000044,88.81,30,1,0,0,0,1,1,0
332,0.050000000000000044,26.409999999999982,67,1,5,0,0,1,1,0
333,0.050000000000000044,76.64999999999999,37,1,1,0,0,1,1,0
334,0.050000000000000044,47.23999999999998,41,1,7,0,0,1,1,0
335,0.050000000000000044,73.82,39,1,1,0,0,1,1,0
336,0.050000000000000044,70.39999999999999,35,1,3,0,0,1,1,0
337,0.050000000000000044,76.21,37,1,1,0,0,1,1,0
338,0.050000000000000044,63.15,38,1,4,0,0,1,1,0
339,0.050000000000000044,75.03,42,1,0,0,0,1,1,0
340,0.050000000000000044,73.89999999999999,36,1,2,0,0,1,1,0
341,0.050000000000000044,59.50999999999999,45,1,3,0,0,1,1,0
342,0.050000000000000044,80.32,27,1,3,0,0,1,1,0
343,0.050000000000000044,70.75,35,1,3,0,0,1,1,0
344,0.050000000000000044,78.64999999999999,32,1,2,0,0,1,1,0
345,0.050000000000000044,73.49,36,1,2,0,0,1,1,0
346,0.050000000000000044,79.01999999999998,35,1,1,0,0,1,1,0
347,0.050000000000000044,86.27999999999999,32,1,0,0,0,1,1,0
348,0.050000000000000044,61.51,43,1,3,0,0,1,1,0
349,0.050000000000000044,53.96999999999999,46,1,4,0,0,1,1,0
350,0.050000000000000044,70.78,35,1,3,0,0,1,1,0
351,0.050000000000000044,77.81,29,1,3,0,0,1,1,0
352,0.050000000000000044,59.93999999999999,34,1,6,0,0,1,1,0
353,0.050000000000000044,75.94999999999999,34,1,2,0,0,1,1,0
354,0.050000000000000044,81.75999999999999,36,1,0,0,0,1,1,0
355,0.050000000000000044,88.46,27,1,1,0,0,1,1,0
356,0.050000000000000044,43.150000000000006,59,1,3,0,0,1,1,0
357,0.050000000000000044,65.88,39,1,3,0,0,1,1,0
358,0.050000000000000044,81.22999999999999,33,1,1,0,0,1,1,0
359,0.050000000000000044,81.25999999999999,33,1,1,0,0,1,1,0
360,0.050000000000000044,41.41000000000001,50,1,6,0,0,1,1,0
361,0.050000000000000044,64.3,41,1,3,0,0,1,1,0
362,0.050000000000000044,56.26999999999999,44,1,4,0,0,1,1,0
363,0.050000000000000044,59.029999999999994,45,1,3,0,0,1,1,0
364,0.050000000000000044,66.04999999999998,39,1,3,0,0,1,1,0
365,0.050000000000000044,88.44999999999999,27,1,1,0,0,1,1,0
366,0.050000000000000044,51.29,51,1,3,0,0,1,1,0
367,0.050000000000000044,88.38,27,1,1,0,0,1,1,0
368,0.050000000000000044,88.50999999999999,27,1,1,0,0,1,1,0
369,0.050000000000000044,83.44,31,1,1,0,0,1,1,0
370,0.050000000000000044,72.66999999999999,30,1,4,0,0,1,1,0
371,0.050000000000000044,55.47999999999998,41,1,5,0,0,1,1,0
372,0.050000000000000044,48.90999999999999,47,1,5,0,0,1,1,0
373,0.050000000000000044,43.62999999999999,51,1,5,0,0,1,1,0
374,0.050000000000000044,83.41,31,1,1,0,0,1,1,0
375,0.050000000000000044,65.63,39,1,3,0,0,1,1,0
376,0.050000000000000044,76.3,34,1,2,0,0,1,1,0
377,0.050000000000000044,73.36,36,1,2,0,0,1,1,0
378,0.050000000000000044,53.69999999999999,43,1,5,0,0,1,1,0
379,0.050000000000000044,69.27999999999999,43,1,1,0,0,1,1,0
380,0.050000000000000044,80.7,30,1,2,0,0,1,1,0
381,0.050000000000000044,62.76999999999999,35,1,5,0,0,1,1,0
382,0.050000000000000044,77.92999999999999,29,1,3,0,0,1,1,0
383,0.050000000000000044,83.25,28,1,2,0,0,1,1,0
384,0.050000000000000044,65.52,36,1,4,0,0,1,1,0
385,0.050000000000000044,73.60999999999999,36,1,2,0,0,1,1,0
386,0.050000000000000044,91.22,28,1,0,0,0,1,1,0
387,0.050000000000000044,73.02,33,1,3,0,0,1,1,0
388,0.050000000000000044,53.19999999999998,46,1,4,0,0,1,1,0
389,0.050000000000000044,75.11999999999999,28,1,4,0,0,1,1,0
390,0.050000000000000044,69.69999999999999,43,1,1,0,0,1,1,0
391,0.050000000000000044,60.63999999999999,37,1,5,0,0,1,1,0
392,0.050000000000000044,86.14,29,1,1,0,0,1,1,0
393,0.050000000000000044,38.41999999999998,58,1,4,0,0,1,1,0
394,0.050000000000000044,81.69999999999999,36,1,0,0,0,1,1,0
395,0.050000000000000044,83.19999999999999,28,1,2,0,0,1,1,0
396,0.050000000000000044,57.359999999999985,50,1,2,0,0,1,1,0
397,0.050000000000000044,88.33,27,1,1,0,0,1,1,0
398,0.050000000000000044,84.05,31,1,1,0,0,1,1,0
399,0.050000000000000044,71.11999999999999,41,1,1,0,0,1,1,0
400,0.050000000000000044,78.33999999999999,32,1,2,0,0,1,1,0
